,OrderID,CustomerName,Product,Quantity,UnitPrice,OrderDate,ShippingCost,CustomerID,CustomerEmail,Country,Membership,SignUpDate,LastOrderDate,TotalSpent,Customer Communication Log
861,693,John Gonzalez,Book,3,638.8777310072873,2024-11-23,64.46699582140988,30,buyer5710@buyeasy.com,USA,Premium,2022-01-30,2023-01-30,6375.611684479456,2022-10-30: Complaint about membership benefits; 2022-02-05: Complaint for more information on a product; 2022-10-18: Feedback about membership benefits
862,698,Michael Taylor,Laptop,4,285.9488006302793,2024-11-28,88.20578933778889,688,dealhunter6071@shopworld.com,Australia,VIP,2023-11-19,2024-11-18,5275.766545765087,2022-06-09: Inquiry regarding order status; 2022-11-13: Complaint about membership benefits; 2022-10-02: Request about product availability
863,700,Charles Wilson,Book,3,711.8507118754453,2024-11-30,97.05420885159815,257,invalid_email,Australia,Premium,2022-09-14,2023-09-14,2815.069325149547,2022-10-20: Request about payment issues; 2022-04-13: Inquiry for more information on a product; 2022-11-05: Feedback about payment issues
864,819,Linda Lopez,Toy,2,328.2685571692043,2025-03-29,73.89337462340823,257,invalid_email,Australia,Premium,2022-09-14,2023-09-14,2815.069325149547,2022-10-20: Request about payment issues; 2022-04-13: Inquiry for more information on a product; 2022-11-05: Feedback about payment issues
865,973,Jessica Jackson,Laptop,3,735.3199542849089,2025-08-30,13.1541866295532,257,invalid_email,Australia,Premium,2022-09-14,2023-09-14,2815.069325149547,2022-10-20: Request about payment issues; 2022-04-13: Inquiry for more information on a product; 2022-11-05: Feedback about payment issues
866,701,Richard Wilson,Book,3,773.8421769214466,2024-12-01,86.79585683092381,437,shopper7487@shopworld.com,Canada,Standard,2023-03-13,2024-03-12,4188.318611236855,2022-03-17: Inquiry about membership benefits; 2022-12-27: Request about payment issues; 2022-04-04: Request regarding order status
867,704,Richard Hernandez,Shirt,3,124.5040949114483,2024-12-04,41.00928234023854,185,marketfan2268@eshop.com,UK,Standard,2022-07-04,2023-07-04,1238.849196758978,2022-02-16: Complaint about membership benefits; 2022-02-04: Request about payment issues
868,931,Barbara Anderson,Laptop,1,264.9733758564907,2025-07-19,8.17103701846926,185,marketfan2268@eshop.com,UK,Standard,2022-07-04,2023-07-04,1238.849196758978,2022-02-16: Complaint about membership benefits; 2022-02-04: Request about payment issues
869,706,Michael Taylor,Book,1,325.5958493594046,2024-12-06,95.17492542972623,749,buyer7906@shopworld.com,Germany,Standard,2024-01-19,2025-01-18,3835.886840700886,2022-02-15: Inquiry about membership benefits
870,708,Jennifer Brown,Laptop,1,334.1721390773131,2024-12-08,54.48509469993292,612,shopper4694@buyeasy.com,Australia,Standard,2023-09-04,2024-09-03,8167.401747560667,2022-02-10: Request regarding order status; 2022-06-15: Request for more information on a product; 2022-09-15: Complaint about delayed delivery
871,709,James Moore,Bike,3,95.46818565538946,2024-12-09,31.20986594098966,458,marketfan5204@bestdeals.com,Australia,Premium,2023-04-03,2024-04-02,4049.321045170595,2022-12-07: Complaint about membership benefits
872,712,John Williams,Toy,3,686.2640633582952,2024-12-12,88.67489915253309,323,buyer6753@buyeasy.com,USA,VIP,2022-11-19,2023-11-19,8893.407956927098,2022-03-13: Request about payment issues
873,713,James Hernandez,Bike,2,672.6898919223349,2024-12-13,58.18121721473283,632,shopper5542@eshop.com,USA,Standard,2023-09-24,2024-09-23,749.7309757183442,2022-05-11: Complaint for more information on a product
874,715,David Martin,Book,1,60.31918744504574,2024-12-15,11.21225851695353,714,dealhunter4030@bestdeals.com,UK,Standard,2023-12-15,2024-12-14,4986.267126944996,2022-03-04: Feedback regarding order status
875,716,Joseph Rodriguez,Book,2,238.6970451928665,2024-12-16,81.73284698658452,52,dealhunter6564@buyeasy.com,Australia,VIP,2022-02-21,2023-02-21,4525.711168737248,2022-07-08: Inquiry for more information on a product; 2022-11-25: Complaint about membership benefits
876,830,Robert Gonzalez,Bike,3,340.0635804457925,2025-04-09,67.96108731193962,52,dealhunter6564@buyeasy.com,Australia,VIP,2022-02-21,2023-02-21,4525.711168737248,2022-07-08: Inquiry for more information on a product; 2022-11-25: Complaint about membership benefits
877,723,James Smith,Toy,3,573.4076092061582,2024-12-23,25.17240784175322,159,buyer9900@bestdeals.com,UK,Standard,2022-06-08,2023-06-08,3062.614894989047,2022-09-29: Inquiry for more information on a product
878,731,Thomas Miller,Bike,1,775.3862249624145,2024-12-31,79.93693606426653,192,dealhunter5928@bestdeals.com,UK,Premium,2022-07-11,2023-07-11,2121.812974187238,2022-11-23: Feedback about delayed delivery
879,733,Joseph Wilson,Book,4,524.5208978319909,2025-01-02,81.93857260405387,242,dealhunter4609@bestdeals.com,USA,Standard,2022-08-30,2023-08-30,6805.730549219666,2022-02-03: Feedback about delayed delivery
880,734,Michael Thomas,Laptop,2,207.9243000753969,2025-01-03,51.74022798208323,245,dealhunter313@buyeasy.com,USA,Premium,2022-09-02,2023-09-02,2934.508435078445,2022-10-14: Complaint about product availability; 2022-01-08: Inquiry for more information on a product; 2022-12-07: Complaint for more information on a product
881,735,James Thomas,Book,4,499.92510337981975,2025-01-04,75.6911569579375,367,shopper9998@bestdeals.com,UK,Standard,2023-01-02,2024-01-02,5011.260201029636,2022-06-25: Complaint about payment issues
882,738,Linda Jackson,Bike,4,917.2089739713484,2025-01-07,92.37785556759158,572,marketfan4307@shopworld.com,Australia,Standard,2023-07-26,2024-07-25,5639.834998304483,2022-04-12: Request about product availability; 2022-06-19: Complaint about payment issues
883,739,John Johnson,Book,3,511.6100797799246,2025-01-08,59.45157815632177,139,dealhunter9119@bestdeals.com,UK,Standard,2022-05-19,2023-05-19,6482.315937941677,2022-07-28: Feedback about product availability; 2022-01-13: Complaint about product availability
884,740,Charles Rodriguez,Bike,1,547.7902919320815,2025-01-09,64.15400939238448,394,buyer749@shopworld.com,Germany,Premium,2023-01-29,2024-01-29,4325.916896643432,2022-06-20: Complaint regarding order status; 2022-02-24: Feedback about membership benefits
885,937,Thomas Hernandez,Shirt,3,684.7447236249088,2025-07-25,6.60560503467106,394,buyer749@shopworld.com,Germany,Premium,2023-01-29,2024-01-29,4325.916896643432,2022-06-20: Complaint regarding order status; 2022-02-24: Feedback about membership benefits
886,743,Elizabeth Anderson,Book,3,324.220574178114,2025-01-12,75.659945513077,130,dealhunter5208@bestdeals.com,Canada,Premium,2022-05-10,2023-05-10,5595.308640420991,2022-01-24: Request about product availability; 2022-06-20: Inquiry about payment issues
887,746,Jessica Garcia,Book,2,810.3191774787762,2025-01-15,59.09376261419021,38,shopper4751@shopworld.com,Canada,Standard,2022-02-07,2023-02-07,585.9463112320088,2022-12-04: Request about membership benefits
888,749,Thomas Miller,Toy,4,431.6233338197828,2025-01-18,66.64719581540135,112,shopper7413@shopworld.com,UK,VIP,2022-04-22,2023-04-22,6864.742701186471,2022-01-23: Feedback about membership benefits; 2022-04-09: Inquiry regarding order status; 2022-12-13: Feedback regarding order status
889,755,Barbara Martin,Shirt,2,826.8441707558941,2025-01-24,96.8259199446639,633,buyer7193@bestdeals.com,Australia,Premium,2023-09-25,2024-09-24,170.5932946942928,2022-07-30: Complaint for more information on a product
890,756,Richard Brown,Shirt,4,872.9679863911421,2025-01-25,94.97357355385486,300,marketfan5430@shopworld.com,Germany,VIP,2022-10-27,2023-10-27,9083.14183339496,2022-08-19: Complaint regarding order status; 2022-02-17: Complaint about membership benefits
891,915,Sarah Williams,Shirt,1,746.4479478127901,2025-07-03,64.44781775017691,300,marketfan5430@shopworld.com,Germany,VIP,2022-10-27,2023-10-27,9083.14183339496,2022-08-19: Complaint regarding order status; 2022-02-17: Complaint about membership benefits
892,759,Patricia Anderson,Laptop,1,242.8943710122709,2025-01-28,96.96797205196894,137,marketfan5757@eshop.com,Canada,Standard,2022-05-17,2023-05-17,4292.41105760986,2022-04-09: Complaint about delayed delivery
893,760,Joseph Williams,Book,3,117.9407610243627,2025-01-29,88.12238207094626,415,dealhunter3675@buyeasy.com,USA,Standard,2023-02-19,2024-02-19,2559.154285767842,2022-05-28: Inquiry about membership benefits; 2022-03-14: Feedback regarding order status; 2022-11-15: Request about delayed delivery
894,810,Joseph Miller,Laptop,2,64.49223325552082,2025-03-20,7.978197208007257,415,dealhunter3675@buyeasy.com,USA,Standard,2023-02-19,2024-02-19,2559.154285767842,2022-05-28: Inquiry about membership benefits; 2022-03-14: Feedback regarding order status; 2022-11-15: Request about delayed delivery
895,762,William Moore,Toy,3,40.60975336598502,2025-01-31,21.91706615822113,203,shopper3569@buyeasy.com,USA,VIP,2022-07-22,2023-07-22,9440.107982378497,2022-12-14: Request about membership benefits
896,764,Joseph Garcia,Book,1,317.6913738183404,2025-02-02,10.2819789595626,324,buyer5253@buyeasy.com,Germany,Premium,2022-11-20,2023-11-20,3749.287779088843,2022-07-03: Request about delayed delivery; 2022-01-17: Feedback about product availability
897,765,Mary Taylor,Book,1,104.3231768759152,2025-02-03,35.72409323539171,419,shopper829@eshop.com,USA,VIP,2023-02-23,2024-02-23,6006.830495806716,2022-08-07: Feedback about product availability
898,941,William Johnson,Book,4,499.92510337981975,2025-07-29,30.36071538995196,419,shopper829@eshop.com,USA,VIP,2023-02-23,2024-02-23,6006.830495806716,2022-08-07: Feedback about product availability
899,766,Barbara Lopez,Bike,1,415.1580762896095,2025-02-04,63.6682742065115,640,dealhunter1743@bestdeals.com,USA,Standard,2023-10-02,2024-10-01,2143.607657599675,2022-11-14: Inquiry about delayed delivery
900,769,Barbara Moore,Shirt,2,499.92510337981975,2025-02-07,90.04837110195969,149,shopper2921@buyeasy.com,USA,VIP,2022-05-29,2023-05-29,5806.136116127743,2022-04-14: Request regarding order status
901,770,Jessica Taylor,Shirt,1,499.92510337981975,2025-02-08,65.5312425760363,440,buyer8137@eshop.com,UK,Standard,2023-03-16,2024-03-15,1309.511480159843,2022-10-13: Request regarding order status; 2022-08-01: Inquiry about delayed delivery
902,773,Susan Hernandez,Book,4,276.7774315073754,2025-02-11,41.724215048366,328,buyer4848@eshop.com,Germany,VIP,2022-11-24,2023-11-24,3138.564310977097,2022-05-24: Complaint for more information on a product
903,917,Richard Martin,Book,1,158.1033381878515,2025-07-05,70.79472499115506,328,buyer4848@eshop.com,Germany,VIP,2022-11-24,2023-11-24,3138.564310977097,2022-05-24: Complaint for more information on a product
904,777,Robert Jones,Laptop,1,493.3231606651481,2025-02-15,26.55551639716785,737,invalid_email,Canada,Standard,2024-01-07,2025-01-06,2172.640916841632,2022-04-26: Feedback about payment issues
905,895,Robert Martinez,Shirt,2,855.7702442319012,2025-06-13,36.3161357949226,737,invalid_email,Canada,Standard,2024-01-07,2025-01-06,2172.640916841632,2022-04-26: Feedback about payment issues
906,778,Charles Miller,Laptop,3,958.6652120771097,2025-02-16,7.499801411902849,13,buyer3149@shopworld.com,UK,Premium,2022-01-13,2023-01-13,8988.36406452319,2022-02-12: Request about payment issues; 2022-06-22: Inquiry about membership benefits
907,872,Jennifer Williams,Book,1,334.8945575190477,2025-05-21,15.61064150549575,13,buyer3149@shopworld.com,UK,Premium,2022-01-13,2023-01-13,8988.36406452319,2022-02-12: Request about payment issues; 2022-06-22: Inquiry about membership benefits
908,780,Jennifer Brown,Book,3,499.92510337981975,2025-02-18,56.49223341355427,143,buyer8698@buyeasy.com,USA,Standard,2022-05-23,2023-05-23,3094.342236593872,2022-05-11: Feedback for more information on a product; 2022-07-22: Request for more information on a product; 2022-07-30: Inquiry about membership benefits
909,782,Thomas Garcia,Book,1,918.6194453849084,2025-02-20,75.91577366104931,536,marketfan1065@eshop.com,USA,Premium,2023-06-20,2024-06-19,3933.774932165151,2022-10-08: Inquiry about payment issues; 2022-09-11: Feedback about product availability
910,785,Jessica Jones,Laptop,3,499.92510337981975,2025-02-23,31.63655631399462,740,dealhunter7584@buyeasy.com,Germany,VIP,2024-01-10,2025-01-09,9684.63745298997,2022-03-30: Request about delayed delivery; 2022-06-12: Inquiry about membership benefits
911,792,Richard Rodriguez,Toy,2,859.5654026608044,2025-03-02,60.59675028409784,60,buyer7672@buyeasy.com,UK,Standard,2022-03-01,2023-03-01,2578.992915530171,2022-08-16: Inquiry regarding order status; 2022-09-02: Inquiry regarding order status; 2022-10-16: Complaint about membership benefits
912,972,Sarah Williams,Shirt,2,805.6358404235332,2025-08-29,60.94057981860859,60,buyer7672@buyeasy.com,UK,Standard,2022-03-01,2023-03-01,2578.992915530171,2022-08-16: Inquiry regarding order status; 2022-09-02: Inquiry regarding order status; 2022-10-16: Complaint about membership benefits
913,793,Jessica Garcia,Laptop,3,397.5101370303119,2025-03-03,69.33819191727333,417,buyer7096@eshop.com,Australia,VIP,2023-02-21,2024-02-21,3623.48272625192,2022-08-27: Complaint for more information on a product; 2022-04-02: Feedback about payment issues
914,795,Patricia Gonzalez,Bike,2,365.3696770578774,2025-03-05,45.04413660078585,502,marketfan685@buyeasy.com,Australia,VIP,2023-05-17,2024-05-16,356.6189962394533,2022-03-17: Inquiry about product availability; 2022-09-11: Feedback regarding order status
915,796,Karen Smith,Laptop,2,461.2014744930664,2025-03-06,37.87434581638877,747,marketfan616@bestdeals.com,Canada,Premium,2024-01-17,2025-01-16,1363.503936136548,2022-05-06: Feedback about delayed delivery
916,797,Karen Martin,Toy,4,157.129266811725,2025-03-07,36.99985346587497,506,dealhunter1651@eshop.com,Canada,Premium,2023-05-21,2024-05-20,2289.523866314323,2022-12-26: Complaint about delayed delivery; 2022-11-17: Request about payment issues
917,798,David Jones,Shirt,1,891.6285662827198,2025-03-08,70.78269071202783,660,shopper6633@eshop.com,UK,VIP,2023-10-22,2024-10-21,467.2623229469893,2022-08-08: Request about product availability; 2022-11-16: Inquiry about payment issues; 2022-03-17: Request about payment issues
918,799,Joseph Anderson,Bike,4,775.5290708279475,2025-03-09,50.78115815778882,407,marketfan3255@shopworld.com,Germany,Standard,2023-02-11,2024-02-11,4085.228128569336,2022-02-11: Complaint regarding order status; 2022-10-19: Request about payment issues
919,960,Richard Johnson,Shirt,3,267.7393050384446,2025-08-17,82.62069742978497,407,marketfan3255@shopworld.com,Germany,Standard,2023-02-11,2024-02-11,4085.228128569336,2022-02-11: Complaint regarding order status; 2022-10-19: Request about payment issues
920,801,Sarah Hernandez,Bike,1,499.92510337981975,2025-03-11,64.31600784713788,346,dealhunter9700@bestdeals.com,Australia,Standard,2022-12-12,2023-12-12,4729.847588018275,2022-12-07: Request about payment issues; 2022-10-01: Request about payment issues
921,803,Barbara Moore,Toy,2,666.6082399617657,2025-03-13,44.61655631496416,26,shopper7903@eshop.com,UK,Standard,2022-01-26,2023-01-26,4859.001220219006,2022-07-29: Inquiry for more information on a product; 2022-02-26: Request about product availability
922,898,John Jones,Shirt,1,706.4129955800134,2025-06-16,94.26305685881049,26,shopper7903@eshop.com,UK,Standard,2022-01-26,2023-01-26,4859.001220219006,2022-07-29: Inquiry for more information on a product; 2022-02-26: Request about product availability
923,804,Sarah Lopez,Laptop,2,809.6564755025348,2025-03-14,85.6992084751868,710,buyer1522@bestdeals.com,Germany,Standard,2023-12-11,2024-12-10,7231.080096644165,2022-11-14: Feedback about payment issues; 2022-08-29: Inquiry for more information on a product; 2022-07-11: Complaint about payment issues
924,853,Susan Rodriguez,Bike,2,972.9085502361653,2025-05-02,13.34211151301248,710,buyer1522@bestdeals.com,Germany,Standard,2023-12-11,2024-12-10,7231.080096644165,2022-11-14: Feedback about payment issues; 2022-08-29: Inquiry for more information on a product; 2022-07-11: Complaint about payment issues
925,805,Susan Jackson,Bike,4,61.37321487765385,2025-03-15,62.64558286394902,318,marketfan7863@buyeasy.com,UK,VIP,2022-11-14,2023-11-14,6416.228355439799,2022-03-07: Inquiry about payment issues; 2022-01-13: Request about membership benefits; 2022-08-27: Inquiry for more information on a product
